AQ,DQ,RealMean,Real25,Real50,Real75,Real95,Real99.5
9,28,1260144.32905675,787959.860123262,1158406.36852502,1590345.91598633,2578829.87350278,3419243.16040026
10,28,1285800.52283659,860260.400525248,1178630.23878445,1595864.27810855,2490621.88877449,3714497.52708385
11,28,1247055.05435107,795813.001911412,1151508.61947442,1585225.41777356,2466312.84021854,3317518.17493322
12,28,1259574.29068855,778578.759865713,1163992.75521605,1597561.28057334,2572578.09588308,3432541.84926625
13,28,1335640.05598252,828624.61825098,1217324.14324435,1681099.56131056,2728706.94920452,4260912.6706963
14,28,1292274.08032288,802781.171379124,1160219.91745432,1639171.46598926,2555041.87838438,3979483.26475105
15,28,1325385.87901447,889936.965548964,1214174.46808799,1677448.23172975,2529455.22430596,4476897.80760506
16,28,1319750.15758321,856928.060478556,1232996.0482371,1669760.7954507,2498083.36116619,3687631.83655907
17,28,1313988.5192326,832414.919450901,1203897.15725747,1711476.70174249,2545608.93617804,3460547.55686364
18,28,1330838.05335305,878563.306228136,1210608.36696911,1665252.59577714,2647326.59271995,3544971.69637031
19,28,1308791.69900679,873747.205609358,1202565.42236058,1599930.94483632,2644604.25574943,3627603.92103559
20,28,1282479.31582681,851698.911216421,1189177.82165008,1617800.00358511,2447282.03275374,3880015.20828759
21,28,1291350.012363,829185.375652051,1176330.30991109,1631113.91241367,2414000.87415162,3993125.58898716
22,28,1307112.01442927,834726.420153255,1196048.71103045,1636240.44290479,2660204.44243138,3629811.09659937
23,28,1313298.40047562,846778.960354678,1179639.56686061,1632435.18753477,2546391.95048944,4212897.82192096
24,28,1425686.18297883,923555.512995961,1271409.98884274,1784469.30860729,2820116.43265084,4412924.31367142
25,28,1373797.06561971,923446.891043144,1246148.09503089,1734789.04503197,2642712.6731246,3949641.07757707
26,28,1342040.80038309,874718.260683431,1204090.94024088,1709438.52247362,2515914.30779375,3691463.4335501
27,28,1316350.51787999,870482.904948715,1188719.98440116,1674887.30811114,2504929.78470089,3394792.5337471
28,28,1378567.8740028,889302.562568394,1253101.44706722,1684987.92244643,2760699.06908721,3810861.12909384
29,28,1398661.70512462,899241.381333476,1320987.30622654,1792664.28753666,2633140.15213571,4053037.75468643
30,28,1380025.24979035,903859.82200086,1290166.52323783,1784163.68000508,2548447.33848444,4048782.00735018
31,28,1375840.43546858,880124.311539897,1243200.95831276,1728999.36245448,2785182.98797126,4165497.3653914
32,28,1400976.30435754,901823.488628465,1297944.0406618,1756663.63425948,2770687.54946284,4036806.61802156
33,28,1450556.22500599,923101.197694798,1303623.55343531,1814350.97680178,2776522.74896415,4301639.35347971
34,28,1345030.65992596,853453.559042332,1238454.32979331,1695539.32140281,2672525.19734377,4025459.1464258
35,28,1401103.00378488,901777.561268767,1304185.99726771,1810559.08433775,2642921.50545704,3900118.43456046
36,28,1476864.27599074,1004616.10869531,1371894.86741634,1860683.52101815,2752078.92101824,4120050.88570974
37,28,1485429.18657785,978931.605443634,1391968.38392238,1858207.22949256,2790204.27905318,4615300.48444338
38,28,1424637.51496823,924196.880020932,1321195.28151046,1787412.89269655,2864997.68869955,4331015.02335996
39,28,1489701.40350852,944601.363095457,1317784.21679701,1905187.82649,3024916.11089647,4389132.09158371
40,28,1522620.44714354,958443.286972972,1397656.50116361,1903266.5209977,2955256.55805304,4733116.41793001
1,29,1030680.47672186,643730.042958155,911762.73468084,1361719.97886575,2083634.19295803,2846906.93643299
2,29,1036409.63810229,649097.302726353,936391.9274384,1324560.44210157,1972936.27164861,3054368.31139434
3,29,1082393.12364649,661294.789240044,960986.539524459,1342565.04189809,2357704.33131969,3601758.73406066
4,29,1051960.82816378,615141.27006915,921679.740547032,1372529.12410758,2172709.88141384,3655751.35515218
5,29,1029100.79493975,647264.772745323,914468.657351893,1291061.65031161,2136475.68873609,3108641.50750897
6,29,1087762.88821462,670455.050064502,1008196.64761458,1410503.13595016,2158893.37049766,3320942.72268252
7,29,1019524.35364818,616600.511517291,944110.860952301,1285977.26696023,2150094.38810643,3413683.50968841
8,29,1053130.23435979,617662.926744819,939269.768754308,1398871.18296888,2127972.63930476,3313633.25021992
9,29,1138439.46219135,691215.776931872,1028986.68819627,1438215.90797762,2342546.12678794,3717336.13826902
10,29,1096711.46681995,666513.426612398,1000886.6783156,1394073.39538547,2242245.76699294,3970957.00750284
11,29,1099243.12439611,667450.177596218,1001009.47412852,1432015.87464669,2142193.43906416,3381471.67816953
12,29,1093353.10212524,652758.455527816,958729.49499524,1471961.40190486,2276210.49873301,3305173.4208851
13,29,1124643.78066815,689278.158726584,1034157.01571649,1419652.73755377,2275695.98137006,3384051.59905834
14,29,1042443.18675202,623102.360013365,943195.964632608,1336322.54702427,2159232.36492513,3006479.74362032
15,29,1096973.17980559,674102.793464984,997428.471989129,1486274.65082191,2059292.05682553,3465431.55296669
16,29,1094846.217638,665928.204067342,984625.111667737,1403070.62526272,2264805.94983207,3218777.34767192
17,29,1088111.95168405,681340.197933649,985202.110588322,1363649.41531394,2175538.91445629,3395722.62088687
18,29,1082208.49610079,679448.681000649,986988.623554106,1384088.20071202,2107008.68914899,4019231.16423064
19,29,1123493.53394571,679656.334262099,1011482.50286662,1427272.31499914,2232755.37121807,4451365.02739724
20,29,1141664.58250121,693971.611244766,1038993.07326027,1467777.988307,2332129.26661674,3811189.96218498
21,29,1153395.11778163,694245.111544287,1053288.18215618,1470157.35179392,2321677.8523418,3690644.97087753
22,29,1154790.06425662,707404.078152089,1025907.47656076,1492945.45777736,2360148.94156999,3312649.91252897
23,29,1159091.20197254,707152.619842716,1073414.95867904,1510932.87668248,2255610.9171512,3417651.0979259
24,29,1130798.26150743,702953.669221906,1044143.19520299,1425202.31675859,2256276.2352364,3423143.84837842
25,29,1180797.71875649,705282.312606383,1065548.0294766,1506565.4020235,2471735.04240289,3304567.2678721
26,29,1170980.51255023,703230.75093341,1031347.86240719,1462750.75436872,2481458.79905276,3827280.66963469
27,29,1151750.56396627,762694.008254937,1047606.11090891,1409616.85662938,2238868.97100778,3459404.32071135
28,29,1150442.71886511,732642.319938046,1060108.22148079,1493038.6856102,2172100.87167536,3580353.0660594
29,29,1179881.99808632,693947.070460033,1039719.42280964,1541408.61144334,2402928.39509982,3293077.19947241
30,29,1217289.35182953,720754.123905368,1084909.27263856,1536117.3728494,2639367.00165841,4268110.6622204
31,29,1157827.55665182,702288.781739021,1056654.50519619,1443817.96890724,2380473.80307751,3651643.10957471
32,29,1221237.14714903,740028.291749658,1120697.64028547,1556950.62773925,2383081.90365191,3793322.36420146
33,29,1224532.72449156,763924.122633147,1118667.68373681,1545875.89264458,2444684.96757068,3685546.51908995
34,29,1213102.27466876,778743.112093545,1090550.98225144,1569471.48042807,2475517.32013899,3339084.43146907
35,29,1264640.06031521,802006.945500296,1114179.4137898,1564566.71025796,2462488.58788133,5577287.46127447
36,29,1237490.31969408,773497.724724504,1114494.92030992,1562848.04907558,2687800.35678603,3801180.64528745
37,29,1242307.34045157,782276.644759988,1075515.76161179,1650943.6743101,2399551.91429305,4280279.46275436
38,29,1205771.67327481,743598.801305346,1130310.20115165,1580461.6769559,2437755.75995801,3673724.63471326
39,29,1253769.27320541,756997.976792818,1129230.52681267,1584710.5682663,2642679.21446229,3985272.38540562
40,29,1280311.53664595,783016.841141792,1161418.52902727,1634662.06280119,2571337.26584677,5367944.21566439
1,30,926376.134224588,529308.512711625,823856.615849649,1232938.19533799,1995337.14932027,2844092.2031393
2,30,859076.917767134,490019.028897244,756581.724365545,1090679.39922867,1932072.26034171,2895996.72949992
3,30,893896.904510572,537574.697699287,801386.168034325,1148716.7280063,1783926.7295294,2621686.35706429
4,30,860888.943905667,510616.680134372,784713.274231948,1133005.55064337,1720378.93567382,2957886.94390644
5,30,917772.623887693,513339.14954337,822774.499918087,1179832.92174822,1917059.24164536,3098784.77085397
6,30,895402.437400603,510778.789232923,757435.341461213,1211714.00737034,1981081.2677104,2918730.0158369
7,30,884136.153024903,518323.767287249,781822.15434532,1147409.15295599,1953620.61594846,2651076.89385169
8,30,879594.028585582,492090.153523883,769741.390921929,1145931.57209935,1889495.95602695,2812386.18845215
9,30,944102.654447849,585791.31366675,846239.640591513,1230754.47368602,1890185.12189549,3006938.7918508
10,30,906895.833940857,498484.8102115,806753.382868548,1206132.77759314,1930233.16554391,2821132.41217734
11,30,918688.34646655,518535.800857829,811584.366765203,1223615.53290033,1953477.48627618,2963603.17004845
12,30,934139.106979554,536043.282369392,822507.421780899,1229148.51585761,2003068.29467376,3505143.07086865
13,30,946728.182069771,535850.107349693,865652.974033228,1237892.96549755,1948733.39681117,3367699.75750408
14,30,931804.915408429,543318.512610114,784528.064872249,1224759.88670081,2171991.67200143,3008795.36353135
15,30,927819.437178469,537540.610224079,782750.24628415,1200124.1273023,1984363.51314049,3494649.878744
16,30,909733.598939473,528308.25172777,814983.265803326,1199359.3980673,2044058.70562727,2792169.42807594
17,30,930606.913592188,557376.33600389,841848.831934867,1159068.43213454,1989551.65947738,2689704.8242637
18,30,968531.663784677,555706.62183339,842487.547181947,1243813.19504414,2123426.54052422,3172792.63441428
19,30,949554.251801647,536209.722579851,850467.716469362,1212140.0107082,2064328.7764874,3429896.3950162
20,30,942193.261140899,550932.28278024,843630.002303891,1214389.42926341,1969137.49143483,3026827.21276177
21,30,974590.062305649,568168.811639121,833173.175081409,1257086.00266282,2154686.95930913,3198272.12520556
22,30,964784.603498629,565179.486149234,836790.051886669,1218120.25852489,2056625.45792348,3503964.64061696
23,30,995874.039195055,569673.995619959,898391.460656683,1263459.36757006,2190216.35056011,3914363.64892801
24,30,941264.587209683,586995.075825029,866338.996898723,1244262.53001032,1886332.93636487,2456785.65858199
25,30,990319.396589357,620181.653765815,877709.51525953,1232486.28824533,2133764.42870372,3272313.47231488
26,30,1011956.73144227,578882.699186047,901726.525851467,1288507.83985194,2093668.7819238,3639594.08789381
27,30,1025491.72044346,576174.356118624,879785.195684156,1384153.71280782,2185660.87849169,3549308.02435584
28,30,992949.712983799,562115.474776059,854270.176275104,1312111.26441674,2200958.34654207,3231676.30095484
29,30,1006584.37858335,578342.427530099,891327.34765152,1268727.24006993,2152152.83246303,3912654.28577634
30,30,993535.196067808,570493.007888209,873569.550133712,1302359.48980637,2216842.89224622,2826553.47117198
31,30,1006963.29158399,531709.968538585,883738.755427635,1376910.39687408,2153509.72038412,3233890.09622382
32,30,1028849.21652793,623920.022703847,900350.866415727,1345126.21162811,2184100.37598697,3751559.83990159
33,30,1024916.54031006,608582.281795861,897369.229079448,1357453.88661392,2191502.54270074,3496934.84611993
34,30,1054920.79540964,617764.276504648,925259.716802053,1390321.94198977,2240406.09254445,3257972.76796995
35,30,1005977.19568807,611722.329335403,904738.101505322,1286691.13655104,2068765.86753115,3398584.39466386
36,30,1083627.1215345,630996.071362374,962350.114078713,1414691.50240993,2266276.66922694,4154371.70963129
37,30,1101407.57047018,658390.401937934,975305.795563117,1438378.99430995,2318232.89361551,4181822.25676984
38,30,1019690.12275475,615470.708618908,858720.270104324,1315701.03153552,2101560.69179073,3966059.90875231
39,30,1026993.70922083,630010.93779235,917514.971516454,1306690.19299812,2130669.94174378,3559099.98768079
40,30,1034268.55226763,592858.858929732,909040.676165007,1359658.32116636,2143405.10768418,3435720.88561693
1,31,735751.379720182,397290.96423946,658758.877746141,969869.679657218,1660180.15628777,2296846.48702589
2,31,716887.682302746,404642.780217567,634453.78728206,934726.711627783,1655039.57895097,2021419.29860908
3,31,709520.079327556,403356.173719884,633180.283726564,934529.572547475,1656126.01053946,2528602.97077203
4,31,760475.827871318,400350.448932924,684565.728927212,1019409.64495668,1669879.28044506,2771244.72677809
5,31,759982.465910248,421009.578890748,656746.855291151,1002024.15663689,1574924.3633666,2832245.01947573
6,31,771458.445676664,407800.934261402,691880.368766397,1029547.0247789,1622184.26021102,2404256.391828
7,31,792695.314083408,425770.292879768,677993.682271256,1032322.95198688,1820319.73444982,3064713.93446043
8,31,733599.140072419,394387.531645471,616157.366221012,958376.797854994,1657700.5704341,2793717.04620063
9,31,734618.077918532,390822.558791735,623586.877428611,956096.022344678,1620280.38525876,3194041.07906045
10,31,822206.575744871,464234.680239864,715116.414229353,1102719.91639998,1717258.02423634,2605109.93406119
11,31,762261.425686251,409373.890214908,676020.629529253,995957.371178652,1664125.8935038,2734328.19475107
12,31,783482.092575992,434175.961468879,671242.881359376,1055773.07224227,1793589.90284551,2483627.54705195
13,31,784467.32176667,431587.271578662,674819.58957392,993955.698638666,1770972.59447344,3026376.16238951
14,31,798642.784805851,429775.092450451,685214.245991091,1037627.43909468,1764947.78769773,3283620.17434296
15,31,838917.386888427,447437.8983731,725907.034875912,1076033.7393393,1851634.10081983,3734511.29438957
16,31,775536.84164041,422532.63631084,668104.358870846,984589.569221948,1849768.53019085,3389077.94663488
17,31,819229.173252617,427665.828588343,701935.637448463,1098184.45542315,1975022.58754527,2512378.56564184
18,31,806739.916238481,439867.177950194,694021.275106305,1034224.3025139,1800740.9994394,3375762.17329401
19,31,769768.339915222,429111.505543945,666615.238475313,1007018.33505251,1672472.98974215,2788810.68726694
20,31,799462.286652712,442439.989260605,711748.91219323,1050282.78448049,1753493.51469748,3070374.29354398
21,31,849749.823114354,473397.621825456,754321.258342422,1095199.53454239,1909792.27438564,2833299.38563864
22,31,847197.458844219,483650.859131896,750996.690172926,1121456.29567174,1737951.05173841,2946094.76126005
23,31,844392.339451063,440670.008652547,717169.304319901,1124600.87242367,1834156.26774718,3699522.44000349
24,31,878305.33152614,464219.633184448,769803.292209932,1178054.71754744,1971411.57637323,2901556.1454186
25,31,839025.258033894,485663.507872023,740741.643660548,1098279.91803619,1884080.06291344,2518776.52015247
26,31,807035.050189846,443631.206684563,711688.923281233,1054348.59266948,1804204.0117854,2911517.65378591
27,31,888781.454253849,474612.099717947,753329.492857541,1163645.05987273,1947126.68705362,3049360.02094358
28,31,851549.781432607,474601.149156368,752993.833322118,1072626.89161012,1905018.27729433,3603549.47917281
29,31,859718.460754797,447938.671880829,758001.637979197,1166991.30440912,1914772.35619159,3173408.7010158
30,31,826213.885951265,461259.256057034,727519.518698284,1110011.80795398,1742765.82300942,3610680.51799734
31,31,874055.394482394,485016.95277208,780652.791104894,1164914.80137156,1800988.84091443,3408372.71415426
32,31,890314.914220289,481199.732662965,769469.362945728,1205787.31081889,2082002.30667236,3383055.0689041
33,31,877235.022829373,468743.773444872,762032.793094941,1173863.58735418,1894817.77878954,3940221.961988
34,31,844714.858521534,480692.550158489,743375.900146987,1121545.27445845,1778908.57065791,3134202.91968147
35,31,890554.630054971,502230.534993395,782409.717735372,1189568.62341538,1977598.63692822,2873429.57754447
36,31,867109.547453312,473476.286663876,785712.614141943,1169292.03913844,1835813.39289713,2792582.34341569
37,31,906480.716636526,456311.117488779,734364.430988802,1236166.14533689,2176782.54910917,3920586.09547049
38,31,849593.435623752,446678.609921884,750673.134488327,1121974.73501531,1977655.24638531,2898982.90663944
39,31,896076.565033449,473346.793120329,727968.743288082,1210453.25725192,2058031.77042242,3791688.9390843
40,31,898991.19092252,508195.23872793,801947.260515789,1175677.96881578,1946763.6870202,2725234.2590658
1,32,658114.416900145,319658.665145786,541683.649743395,866680.751564518,1634295.69819564,2542080.32161382
2,32,621069.538519023,325478.404383657,540749.950472674,838357.485790545,1425122.56645184,2429458.50377636
3,32,612208.830139474,325767.13519427,523125.240347063,793983.2596993,1492662.1073255,2474203.20295618
4,32,636920.366743648,336363.213375828,545526.324178558,837146.006819751,1465392.31924493,2611425.18552656
5,32,637846.584443355,329211.15896004,533183.269035537,826818.626648946,1466900.02305321,2623181.3879839
6,32,661033.246750698,349874.47464394,531436.353268711,867756.644508909,1547648.57375392,2974907.77084151
7,32,651370.655937815,341494.392332773,549672.616873356,888144.65769909,1458942.70622311,3008675.38929112
8,32,644375.399209846,309236.586169141,537681.572714454,879064.548532696,1556870.54831617,2434321.20507978
9,32,617428.922192138,311700.862102707,530451.837583572,829411.215559817,1328174.12792532,2561764.14198135
10,32,659806.525908096,340251.432468713,564443.872504649,856194.519906532,1541707.25598735,2863390.5404964
11,32,629091.224297704,327444.425150984,515244.517942193,844812.468082717,1531704.11780264,2345390.57249726
12,32,653385.108468623,320547.175451453,554742.328173345,894526.637662745,1456439.41829748,2348015.78862437
13,32,699315.697625825,363760.446583743,616868.729286288,912850.544026795,1660885.87198228,2525854.65658824
14,32,663957.181224257,334400.638056077,569182.423016094,882035.351620879,1558887.98819905,2708683.45615395
15,32,665936.155462314,321978.210101033,545740.058186483,886556.109093363,1653388.14087131,2865530.51574676
16,32,664544.10178333,326324.454394847,578371.965895781,882323.929177842,1628502.62547967,2174592.43309967
17,32,680141.955927304,334139.213834119,582551.340210925,920335.503479289,1564352.74256305,2561328.10087086
18,32,687980.55641934,332957.928287439,604799.710220678,938205.563579795,1526760.09810274,2453547.66462973
19,32,721504.44872224,357447.445030331,600734.20686337,987950.32077899,1771577.12714618,3283595.90591527
20,32,684553.963876581,368173.206037243,585859.084116449,861042.949247055,1676090.85199423,2650529.44104633
21,32,694228.197852062,364359.36354289,571889.842867828,891608.004862827,1670905.07287799,3308281.88864127
22,32,700264.426073535,344467.420797203,596723.015597617,924273.585661989,1652024.22285326,2833733.05693288
23,32,676284.651344972,345187.368844668,583516.612529227,880314.513682663,1544756.05599975,3314457.4199868
24,32,681284.547064113,369177.96795762,567906.709959414,877567.192569924,1557439.05878633,2606426.2505346
25,32,723487.54168267,380456.916661908,625795.732347803,946212.92405287,1720912.20978281,2542324.75658904
26,32,679340.478583964,348125.958264866,564070.312221451,886709.507923324,1564375.22143092,2962745.05850372
27,32,749681.883993344,358790.58568982,627038.562181465,992861.859067974,1875395.87768629,3085294.85198727
28,32,714890.776724717,367476.62511613,612419.867119151,971686.669779137,1562836.10299981,2589905.21682848
29,32,737014.144433796,344103.642202696,578115.725566568,952840.40850914,1899417.88256684,3249414.94433975
30,32,738928.092764743,375618.17534976,638840.48877474,942262.918739646,1746171.64668828,2904910.38426639
31,32,719671.549858934,356553.875059693,574327.705259346,999393.180167979,1634692.07460427,3167326.17713078
32,32,730819.161952939,365576.990172604,614294.003514022,981859.944510416,1724110.81652427,3697600.072855
33,32,709987.617039691,362542.180089212,587077.485420683,957414.402663059,1712405.25079878,2775949.57186638
34,32,767061.396306738,386521.863323901,671064.561129492,990295.401265459,1819976.25099417,2903924.50209034
35,32,721911.588019974,349642.871420725,601770.226061819,981232.52805288,1718641.71037743,3509399.58758526
36,32,726381.299513664,349665.603316347,629337.206533656,959607.551728443,1714123.60995098,3285115.25936733
37,32,727841.65854961,391530.667616359,615479.73897307,925290.127986635,1710796.80720856,2894790.69062047
38,32,743738.67919519,367779.623581245,612972.323856463,961868.172567688,1894970.50574997,3074298.47905164
39,32,776991.489516569,406762.03397548,660978.683649285,1012461.89054375,1843297.85268001,2885766.71427937
40,32,745000.135091956,392440.82983574,612849.277813636,970325.682295599,1797539.41396918,4063888.34742068
1,33,540590.244135689,284546.274874042,458820.178122559,692965.800540913,1308973.98523603,2008112.22361515
2,33,533153.544958625,251636.522825484,458200.502260086,694010.269708699,1363525.53953445,2121003.70545857
3,33,529719.829965095,256698.941424463,421027.100571826,710672.806685732,1293096.36810072,2482490.89639541
4,33,520256.787541635,248545.171755371,428748.906344302,699390.103353421,1207579.85560722,1923138.53064305
5,33,552919.401001037,256685.42022953,444374.726517534,722639.530300043,1361430.55388574,2567631.76183808
6,33,549888.701858971,230229.378181487,441325.811434898,772827.669751631,1435113.72015992,2431182.51234402
7,33,543971.642115516,240060.507421658,441412.311411949,766476.842538525,1353573.63740344,2251596.83340096
8,33,573576.91734615,276572.439369907,476146.959216106,749756.581987798,1323442.15612137,2600975.39031953
9,33,568927.439325218,270974.41987885,476508.767249345,758442.297714441,1372347.95772563,2293539.82821936
10,33,584135.719621111,273596.109063645,483408.707462503,789734.948918378,1399246.57633908,3187113.36400382
11,33,568591.451915438,277386.029077956,479395.874995743,769229.816942651,1290365.33170827,2766188.40502411
12,33,548556.843420248,248951.731319287,457796.072176289,753729.725004684,1272867.45128098,2598193.82355525
13,33,601490.241501192,275509.375251539,485504.952897673,808680.496428381,1543681.6584659,2403581.46076753
14,33,551106.371951512,272773.74815042,451247.884542335,712231.116862268,1354921.66551465,2560325.17116389
15,33,571721.987395546,279000.181833049,445492.891190204,762664.715603121,1437230.3613846,2806918.50632486
16,33,597766.731137154,267419.232487326,487393.475196687,796118.16943116,1555507.47823726,2205068.95751032
17,33,562681.590347849,251130.684033111,451052.413815573,757497.355552785,1454066.85188046,2400214.44600141
18,33,579127.436488089,262209.955525988,485930.879715283,762665.766700572,1451106.55709757,3258077.90594888
19,33,580277.98879888,287173.14091067,499242.524987465,776234.020905138,1388802.71378542,2164126.9391223
20,33,583210.190620438,269179.769048358,444935.757526366,782502.647698439,1496318.99467138,2579345.96787464
21,33,622056.332328443,284019.361621964,483927.169181092,833188.803944017,1657544.9860452,2650429.15038899
22,33,622517.702932686,280608.64181735,529116.84047339,837453.691036423,1442257.5983292,2424209.98097055
23,33,602183.665101186,287130.599749244,501974.476679535,798925.073459401,1583655.47259252,3403934.57794873
24,33,636140.124191001,297054.912599095,519556.607473117,833254.020618624,1629405.29187804,2918650.58557914
25,33,601284.15833929,264604.681381459,490178.72849916,772458.770969888,1450091.46882256,3402035.51309303
26,33,577786.448223303,278455.831048511,481121.990559875,793618.829261997,1461283.86206289,2371663.38295839
27,33,601422.934687202,261064.364961139,502880.257678612,805519.223713118,1559120.35236749,2594580.15036266
28,33,591496.056108273,310435.997011917,489929.75955325,785278.810192709,1434999.38712929,2661672.53085664
29,33,625924.030473539,279501.012062835,498817.520895643,853972.225557444,1540722.21722442,2759927.81578419
30,33,606614.24993254,290642.8218382,484132.152081843,795536.982803651,1555302.12989381,2615150.16501456
31,33,582285.457776018,283055.282569662,474157.746873819,771850.613738721,1466373.55582207,2280709.0347775
32,33,632354.544588171,310936.521890481,531068.179223493,837609.218945249,1466808.59019076,2667545.05728825
33,33,633728.627714697,297489.392716771,512437.513954238,841008.407541397,1630741.33490607,2676169.3650821
34,33,640657.808615544,305349.835025428,524240.097195058,882621.548286613,1558065.09914201,2271843.18010553
35,33,683481.205086058,318680.512367161,549458.532001253,895300.953893774,1721705.85382665,3428091.22862669
36,33,650363.914738788,324606.200255951,574428.217582987,875468.333834525,1572725.96739889,2511489.66179958
37,33,604465.61066713,299598.726493137,507225.734137404,783140.169511609,1518795.8260753,2586484.32914512
38,33,655396.410582111,311357.058281885,558557.375704776,887197.373524166,1630373.01886398,2749332.63281343
39,33,651103.054016563,291173.396174636,539577.359455071,878314.408958231,1622800.66201744,2906823.79046626
40,33,661241.769457297,325046.364651506,558691.298275406,862424.73623828,1576531.90595878,2806367.76148887
1,34,454538.436964578,184889.591917004,366278.283516215,600026.718438383,1181507.87703371,2752815.64647784
2,34,448050.077469656,196925.227032378,364997.56931398,624234.16614683,1158948.21886162,2120691.19988863
3,34,435172.537055836,171258.642833651,338092.810412999,564859.357181074,1194252.30239909,2344371.35951463
4,34,469044.591842021,206952.046179244,357953.758955513,614517.2674135,1237155.73814889,2050273.23906583
5,34,454832.650537356,188235.786688519,369924.614522857,615092.908428517,1228139.01475346,2111884.72558365
6,34,444710.741811278,195613.769247949,355183.101415376,616683.026028879,1079601.08384585,1851745.08608175
7,34,448964.929552918,196212.501512821,344299.703648507,584660.765276526,1194756.05705691,2413715.23188926
8,34,473887.255712752,198897.655999705,368318.357782933,625793.960841023,1287499.66610995,2244802.98247446
9,34,478864.328860377,179427.104921669,341696.32708779,662745.603937825,1377991.59912411,2188589.63380036
10,34,464697.408901344,204293.386312384,377790.289732825,621243.281564681,1175027.954443,1952796.33541828
11,34,467532.027045756,199095.912366326,364232.200211415,629592.149521361,1231472.00330358,2099810.60453059
12,34,474686.733232694,211684.054600964,362538.768999866,658083.442672412,1273671.23922622,2116222.0910673
13,34,485059.695324773,204854.34845649,391621.204702637,631147.100898286,1321004.90536369,3301331.49692612
14,34,507237.373187949,226127.204637203,416466.563920996,725460.174894981,1244365.84233942,2791727.43541761
15,34,477353.217837787,211315.36614443,371269.404475195,606299.991252712,1392245.16259859,2083998.64758679
16,34,490901.341436765,217797.761809048,378941.028689548,676163.658552649,1193646.54929529,2293657.35925455
17,34,479177.0686335,206012.671726268,382429.947150438,619288.762893036,1314118.19729298,2211138.08439539
18,34,496245.360862924,210551.246003288,411685.34019159,660687.419992474,1241374.48956867,2253670.33539771
19,34,513387.833138786,202873.011717977,421710.959225506,726463.665314415,1383113.1857682,1948109.53797378
20,34,536167.829403627,237122.613293531,411045.960892575,709253.688705566,1426115.12414565,3259448.91909989
21,34,512704.615267649,218468.56296508,429255.528558716,722914.843582381,1254538.27631952,2177285.19415633
22,34,476628.436882284,204020.906187589,386646.256101188,613830.252605634,1288110.79604533,2478869.36970574
23,34,504857.179550248,235034.357391931,399558.226835706,673739.321441792,1210644.85597775,2720763.64636506
24,34,529418.775064435,209168.355723134,416601.023545042,731668.421083908,1415818.25314537,2280163.02489359
25,34,487661.330816888,208868.820166642,396938.745276204,675132.904090197,1220600.70850051,2151306.52827827
26,34,501569.948718166,223727.768408496,405926.856955802,652854.774635982,1369458.99334536,2208306.46052787
27,34,521134.591380808,217200.15392785,407349.082957356,707477.982243935,1408438.17821338,2417882.95794072
28,34,518818.820963055,215815.257611094,401224.852692006,732087.486824869,1348760.44451836,2605427.51793688
29,34,508263.742523869,226991.503458851,393447.319344282,700671.377928113,1414646.45653668,2138615.13192693
30,34,507635.731181073,220502.98310463,400391.124013165,675808.119055086,1296744.72221763,2495887.09878321
31,34,515531.328708323,199825.502395325,391517.475389481,683947.618953232,1396838.75249203,2493570.43120512
32,34,513742.460139272,228806.6341192,389939.519657796,703909.435464024,1354788.97506383,2447128.69796659
33,34,536515.130602487,235206.252469043,420158.324062172,748905.976082081,1335680.73522648,2789058.16984132
34,34,509653.100516173,228032.601515677,382527.985903958,712467.333654425,1325710.58934547,2752744.33386326
35,34,575603.545581361,239930.098206909,432965.104904784,768871.184910742,1523245.95139449,3552472.69895402
36,34,553562.546971449,241779.24577808,461125.012180976,742573.67196166,1405440.48908877,2583263.87104137
37,34,521146.410540018,221627.091619618,421006.068857661,722803.379831593,1394882.89902316,1977339.89091089
38,34,547010.21879063,248298.674935274,441455.857690246,732927.333334732,1472763.74867358,2252829.35971342
39,34,551412.053128698,228579.456966858,443299.782164514,722824.29103351,1326500.74893645,2870958.01567292
40,34,582337.342846529,240755.093781464,462109.681591607,766948.784330795,1560667.89449375,3291123.08259122
1,35,395222.079910369,163702.351712629,304841.318191767,546369.846185668,1025301.61260984,2653173.39742257
2,35,395921.813750004,141981.118012109,293006.252935745,493076.434510085,1178426.93696759,2604483.09855925
3,35,409223.139114971,142061.78104316,301458.526477799,586581.947181381,1147589.4164754,1952829.19963444
4,35,388590.796779723,152847.334381071,306715.059187875,541867.584681933,983697.057382993,1895138.82733241
5,35,373986.575970317,154160.58022892,268404.133640079,478946.647487743,1109731.6720322,1987337.38946843
6,35,417523.452044802,162522.200522877,313896.114280196,571679.266481831,1197982.64280622,2022028.52530363
7,35,424870.905871957,159648.203672643,320805.560614817,596844.568651009,1075073.88118576,2782552.34140136
8,35,386740.470809331,144356.788706235,289177.027379586,522937.162294714,1054793.41257134,1853289.76348027
9,35,401591.129006936,155036.645370969,302432.177645259,523413.737111434,1078526.97746074,2377747.13057962
10,35,434447.067490655,169580.976710439,360357.174395719,572425.17371713,1130564.5477303,2006180.1905656
11,35,381147.467727469,146692.588471338,289046.127434167,524385.552999051,1098986.76535383,1658393.90974848
12,35,404256.814184144,156607.781620924,310391.015225145,556487.169585041,1110657.09897859,1532813.32883776
13,35,411483.448114095,167527.359878105,311618.351401882,551263.170685932,1069939.77902046,2789221.92279343
