AQ,DQ,RealMean,Real25,Real50,Real75,Real95,Real99.5
29,17,619983.522078627,512246.30653522,622290.422304401,702021.771298003,867838.604938453,1154808.21303638
29,18,555792.647905855,455882.317662206,540269.352666269,634549.809679484,800457.651731805,1091122.82914057
29,19,492002.53597306,400039.145300512,479975.029491802,569066.291542323,721635.051584025,819609.95643781
29,20,424184.840947666,345592.715703721,402581.800698111,486327.446657517,644417.07307382,914191.46836468
29,21,369035.661040983,283729.364676482,355862.290702249,436093.404949412,601597.155837154,898936.307871298
29,22,314419.197877048,237569.724278885,307355.201754893,367066.503759971,492289.140758513,769401.251311969
29,23,294523.367532316,214325.934583022,285554.924051438,351517.091946284,530298.266557136,687612.963131629
29,24,245967.025003901,175050.169902078,230644.399261681,301919.619543147,445093.855864027,570224.847499269
29,25,209641.574006293,134241.974774471,195400.620406123,261800.823642155,392891.855900189,643878.486078285
29,26,186119.83461597,129001.407943334,177065.294853225,229773.118284237,346194.835726855,454342.710094148
29,27,152753.131212241,95547.9724782795,136897.926264346,199732.06945548,308417.838808851,432539.607479367
29,28,140511.247947917,81615.759982375,129094.483814407,179329.200979214,293263.238982749,537525.17017875
29,29,112237.310099902,61489.4288305562,94196.5193125598,144589.784497455,250271.716474818,340909.738633669
29,30,103738.772071067,54912.3775095643,88460.7108164576,139002.755139668,250797.62182983,326760.028904774
29,31,88354.5001192732,43593.3843648409,73496.3175766961,114422.523473079,212709.084112678,403914.223939766
29,32,71432.3963980475,33992.4133709128,58259.0672118534,97613.2727085893,174865.020291996,259142.952245886
29,33,55398.132072991,23822.410286457,37224.6855294463,74758.4707709191,162574.964514117,270548.769247696
29,34,50031.9958350159,20694.3387221779,34599.1722140184,70157.3013011142,136533.417597538,247561.133537601
29,35,44121.1477469878,18271.211085072,34174.8401408214,61307.9051164409,115197.840995204,254369.538638558
29,36,36361.0378921598,11565.0094927422,23583.4622141235,46338.9808457116,120941.551555395,216104.411925958
29,37,32375.3881987202,7912.40351601596,17630.8172550585,39309.2725264491,123126.958387234,213437.28414976
29,38,27892.893936065,6402.48052653349,17325.5115405781,32587.5771365311,94932.7023312209,215546.688852785
29,39,22105.6161713129,5181.65939266806,12977.4270566225,26020.6977182725,86622.6851299017,201705.931979707
29,40,18933.5657578358,3091.15890044166,10918.8391005329,21623.7590530377,68738.4373838537,211594.752322482
30,1,1565197.83371342,1396537.36562138,1541922.90977815,1723750.86159246,1988502.83871329,2314926.9057625
30,2,3785298.26011558,3553714.32108633,3777760.43411871,4028441.79630097,4355766.51652052,4851945.5277713
30,3,3486874.89955425,3247553.93288025,3471804.05227905,3715339.21069355,4015536.577319,4686522.0931507
30,4,3071371.53968088,2894281.15294967,3079255.02808771,3279237.63652491,3555841.01399312,3795542.0395754
30,5,2680117.43938491,2480379.33521127,2689941.57068059,2844683.53278025,3205517.60852153,3633042.74885323
30,6,2361771.45801721,2165946.59174389,2336010.2760009,2555019.76260271,2798191.00146009,3048635.69675101
30,7,2065861.62733759,1879961.00466535,2056751.62540979,2241994.98457242,2533265.89607397,2893598.91538709
30,8,1820737.59794822,1639633.27521882,1793336.31919074,1997046.80174667,2248439.91183087,2560816.58291159
30,9,1610433.37138957,1452057.70157174,1595913.749024,1759786.01871884,2009300.02201454,2290536.09419211
30,10,1434446.03890116,1273044.03467264,1424340.56341306,1593198.47605007,1818675.85152559,2074712.09162441
30,11,1263421.89667013,1131401.51713889,1250901.17468315,1411973.71207863,1594916.57644399,1796048.51966819
30,12,1127130.16059901,994246.330761942,1115444.41161462,1258183.074703,1461805.24906806,1819923.34083355
30,13,1020620.7746109,882475.570809435,1007306.81224964,1128807.94218722,1345753.94494189,1818604.9564462
30,14,888097.541750982,756104.244848919,864431.886886171,1006066.52272536,1183970.55384208,1337668.01660772
30,15,800488.933793539,680008.419604653,790096.325349795,908294.469524805,1110564.59396727,1312273.263058
30,16,703635.836241263,589114.415120781,694470.323470631,805924.827639917,970942.301919452,1194891.4454463
30,17,625235.88821414,535165.543137482,616098.046103288,734575.873896486,893688.746430358,1071762.97089481
30,18,537743.699285809,435587.400915309,520048.223322128,628368.92048298,780327.751244167,1030356.43271876
30,19,483882.320639058,388416.745103632,465007.034208216,549893.136208157,751686.453078231,915216.418029647
30,20,421275.910820604,322270.103997598,413427.830426423,493404.075761676,648571.590304104,858924.041435864
30,21,367702.739652726,284587.521430671,356403.748363777,447009.757884945,564314.993371936,762486.938392446
30,22,319278.536205524,239258.725180817,309640.613573604,387482.294026924,496319.147875984,873057.416871882
30,23,279825.444982167,202738.971603081,270431.930613526,341364.202525355,459466.015172443,605344.562015003
30,24,240634.495696075,168890.446839084,228055.957884377,305834.153292698,435897.324504823,630458.66567043
30,25,207933.987878702,140599.416672667,193739.054225678,254002.602113394,376767.450628323,610935.091092512
30,26,174018.963645211,117617.034455362,165895.782489748,219399.320057464,322377.794745987,453473.144794575
30,27,156980.859914423,98404.4949895491,148358.563438859,201145.733589307,295057.62698554,455362.447039396
30,28,132610.816033835,73153.2276473917,116471.824786465,171724.971701195,281149.195424571,462682.883038937
30,29,123204.117916093,66855.6180720315,111383.388434661,170484.191540186,243055.098338058,459504.452641096
30,30,96154.6341629314,54557.6800652429,84888.5314311483,127596.088060681,193949.551263566,357253.24910453
30,31,80267.7489950637,39036.5810741784,65815.5275637394,109583.718436735,202808.61186708,364422.232174122
30,32,71258.8947577559,37119.4031791049,60674.0387472688,94573.1900063086,171567.559326586,258258.039012159
30,33,54824.9802301969,24986.0243829908,42073.5647853324,71656.3437081055,138938.244562672,257830.732967493
30,34,53956.2027481636,19920.3564963829,40130.2305876453,72386.6085320607,152949.300659714,301892.567217947
30,35,41761.3195796149,12921.3687120702,29515.0549247473,53831.3510070198,140757.056946352,291513.337026767
30,36,33662.9551967519,12478.738257832,22335.2444459337,41141.8881252017,112790.68638497,264654.659916581
30,37,31385.4061410983,8707.44206932282,17348.5671999457,40336.669811725,108215.379762144,192115.5255526
30,38,26139.7853088959,6375.26830637616,15120.6786271714,35885.7531758141,97247.9495492905,178628.588821094
30,39,25243.9342869794,5454.47313217433,12931.0191171183,29530.609628637,108838.095899913,262489.929436703
30,40,19358.0279689554,369.098264303712,8952.58576636406,22292.2458081829,78265.0793375073,202868.423238525
31,1,1622330.66281524,1454745.15317976,1613828.12775281,1762431.52075965,2045883.10651048,2256374.02721291
31,2,3939289.38798876,3676510.72119448,3946161.21745972,4201056.35176066,4552736.53598234,4940484.28634772
31,3,3632772.21104983,3396646.05752301,3622348.85438493,3835633.93868231,4215817.28320068,4567296.44846989
31,4,3138405.07596388,2927868.97263467,3157276.50405019,3336278.08230718,3651383.66858739,4069210.80239781
31,5,2716565.21628436,2508843.77218436,2715897.68442232,2902098.41190215,3180978.24421623,3334045.54088333
31,6,2372337.130585,2186008.89268125,2378854.47934297,2567687.86291663,2830964.09458884,3168948.76869387
31,7,2065663.21481368,1888561.20191865,2049871.13587103,2210827.92270562,2472582.54777182,2810176.26726478
31,8,1827633.1300647,1665258.58442545,1793122.52338439,1984937.35001834,2289359.1341849,2619040.72889491
31,9,1604403.40759431,1437353.54205837,1587924.95080767,1760251.92312719,1968002.44722532,2501475.40591505
31,10,1430111.21689672,1275374.0757164,1402997.85320857,1579923.93654018,1816212.5095072,2108221.40005684
31,11,1249978.57438466,1095485.58996958,1253659.78536142,1376968.60152327,1550898.00323708,1858391.66960683
31,12,1124701.95127397,1009738.13335755,1106723.00998978,1228262.68313658,1466194.72025938,1869337.39680493
31,13,999996.028023461,877283.07766231,983561.630339166,1152256.71097967,1323691.90179792,1653640.3123063
31,14,886708.771319132,771375.512660001,867208.620997799,980350.943769037,1212144.16091983,1449485.67380616
31,15,783920.380690514,651751.21037565,781899.730153612,893748.524985571,1063501.28011161,1328721.39234204
31,16,694957.545195044,587904.052339376,681735.542669869,789489.430038554,965323.791406951,1153006.51494231
31,17,600950.729538693,497286.245542453,591427.829625721,704304.44424018,850387.187184173,1048329.45760015
31,18,546211.524016832,444275.014832059,537432.12777144,627480.366046198,802893.677873673,1033521.07763421
31,19,461991.536481942,375462.834102651,450252.425286761,541064.718947209,684676.982372654,855270.790075007
31,20,393758.949218719,303057.284970143,373845.164565021,470680.241492996,631212.590717394,866356.851619985
31,21,360058.229722113,274988.202572991,342648.145485938,420257.200782077,584222.273733437,769968.892974542
31,22,306377.347146861,229672.455386971,293797.608138124,373428.00590696,497902.875095081,686495.871496249
31,23,282980.480032729,208101.126711736,277395.595977527,353413.519933226,461203.269918402,654879.316835142
31,24,224162.646625148,152284.491282244,212464.888236965,287782.446057518,415963.707814032,553836.053675553
31,25,206737.591648477,141373.271615228,195304.097380604,262786.592148792,381398.471383714,529963.386293313
31,26,174968.397795156,116721.670389974,158887.200301669,218425.163739687,328205.24912255,478060.982547399
31,27,146334.032400405,92847.1008339841,126951.117140463,182265.714061832,284054.899749725,498262.985429194
31,28,126534.349720288,74995.1700590961,111581.588325695,165864.274120802,272865.412533115,453788.891602125
31,29,109940.006373577,60267.4771916547,94940.0977290473,145951.102104308,232452.094302264,398587.828876714
31,30,97320.5482861466,52516.0577732008,81409.199812654,116458.914373592,230279.838505801,362460.410025105
31,31,74403.4777406897,35442.2298527528,67188.2053653909,102412.845360639,166875.885073144,238953.332011874
31,32,69019.2513787638,31213.7637003251,57801.5283972714,91712.2221957656,154772.391351714,297232.603549163
31,33,57677.0272370602,23983.4075540342,45796.4671296339,74404.317394777,162727.316041044,307274.55320286
31,34,46769.7215123542,18901.3078233177,32810.4265578792,60466.1659467308,131799.743574853,275666.655172348
31,35,41632.976064518,15076.732314205,32220.1877721849,55825.2201790757,123318.424814018,197174.630839607
31,36,35188.2223879551,10404.7171802176,22716.6163282598,44404.7250510689,120962.836551728,239081.40381478
31,37,32126.4766561795,9100.87145373266,18369.3369018824,34199.9001063347,123934.495555907,292449.278184974
31,38,25390.925347883,5327.55893252685,13935.8704070073,31579.8729558985,98573.8436264015,193746.399890853
31,39,22066.460085316,4769.70290648659,12162.12079171,29837.9948364929,82069.9795227629,144323.139299887
31,40,16990.8878351068,2901.9267218833,10066.2587351902,19681.2965751538,74452.1102189129,171150.123037946
32,1,1694509.99277912,1530486.8599381,1689400.13012409,1831596.98387604,2180835.01856447,2499266.17867235
32,2,4098507.90616662,3797562.49477573,4079766.25080946,4339246.47360754,4763693.78919047,5201109.64140233
32,3,3755521.84495803,3479189.0036553,3698780.24554513,4004925.40184239,4396079.05885827,5006834.76566344
32,4,3218222.76550889,3017015.94415373,3219038.25961606,3397743.88269607,3713489.37187321,3914693.70319923
32,5,2786897.47651233,2562525.52890216,2749906.72295134,2989867.8687645,3428252.1698492,3713363.12339843
32,6,2391529.24514031,2237581.93559028,2364050.24113327,2542872.38393398,2809441.17622664,2996080.52958248
32,7,2112786.70409118,1934959.12106999,2092828.19964312,2270193.40039041,2534298.241245,2817115.8514316
32,8,1839414.86166988,1653274.95980172,1838190.07443288,1983413.22735015,2266473.76365664,2624481.44693013
32,9,1616478.31498013,1456218.31751559,1593693.44657052,1765617.98731241,2055319.8175072,2341024.68661882
32,10,1423274.66151447,1296219.67543657,1409747.35878573,1547914.7049971,1763635.51377783,2311584.2836826
32,11,1255687.70751843,1117744.66148935,1255183.06912665,1390613.82746922,1584682.22138591,1881364.26580423
32,12,1107800.05073619,978499.561868585,1092323.10590911,1209852.23370136,1451072.13911774,1666959.65989219
32,13,983329.79931291,862200.522531767,981642.543088185,1074286.45944606,1287880.42638349,1769657.06026198
32,14,877600.034227804,764067.330104575,874800.670041641,991914.018700671,1149648.83515118,1347190.02138261
32,15,774167.598697551,653570.514234702,759366.280810985,885178.084557177,1068512.38029716,1247570.90118261
32,16,670905.499704708,558249.582925214,662022.55587967,767673.158911732,974421.581535,1272593.49566406
32,17,602193.938853625,500327.889212817,594946.198617886,700021.281445193,852842.331396327,1061933.28895969
32,18,522732.570323633,409283.29453265,514267.374223833,611000.65231689,802191.502608593,997905.343632126
32,19,466014.08006203,382067.662872774,442689.931288987,531735.951426584,706377.132013403,889208.435763542
32,20,393536.214490486,311333.851675658,384162.04139975,460889.731342652,616484.354409733,744693.402043609
32,21,351999.619105946,270755.53024485,336541.372782166,421411.536974513,585828.823620456,731709.555722172
32,22,302588.871211145,224595.841080688,289214.493030167,368365.239851113,491626.349534044,669032.21307099
32,23,256294.826741797,191529.654107559,245832.57688527,317122.716587793,432290.600917966,591399.056419341
32,24,229761.20221576,162393.121534522,217504.543606725,286023.266705247,406039.500256101,566294.644107889
32,25,188568.382427787,119975.175073637,172896.692421285,233427.638395639,378048.823760792,556019.815489987
32,26,168071.708021471,106426.587818799,152592.675454827,216428.052064711,321860.575835518,440246.919805757
32,27,143259.502681668,93552.8195017279,131466.782852845,176621.298498754,273291.937020694,513989.341634055
32,28,123939.039873884,74935.4378893806,109157.80546524,156189.943560686,265267.278262451,440914.484505725
32,29,107177.473980493,65601.7149201735,96294.9577288604,135480.170660735,244466.536615937,361866.940519923
32,30,85690.42079766,46100.2466769714,69660.7950223956,115949.45681132,197596.667162402,318096.57886554
32,31,74095.5154110592,33870.7135548572,60373.8805003471,102474.441280276,170865.649167274,260610.220639892
32,32,67501.5079381162,27425.198149855,53825.5643292249,90346.5273746765,179453.879435134,335770.572307538
32,33,57408.468117303,26533.9815362872,45345.1468724729,77361.9957690099,150207.868404827,287056.39909856
32,34,44580.9679356086,17212.9157693248,31076.6734999484,56351.4286953456,140416.89638016,242207.186983438
32,35,41927.0259926045,12843.4964385389,24326.046291687,61395.3426817331,137563.094212324,254196.551703459
32,36,34544.1918929998,9086.25896358436,21722.9975732572,44285.9048992692,121374.960603346,288821.989403462
32,37,29738.9546108705,6712.61406853443,14787.9875140201,34665.436480182,110318.590576045,245593.814085671
32,38,23606.2809421214,5164.84467860841,14218.8179162705,31100.314121052,89026.3946280451,190572.617508809
32,39,22287.6164589891,4142.24605819797,13208.9150786992,29327.3106957916,86195.5211090307,183434.370228594
32,40,17567.0851503661,434.861397539674,9668.95079851931,20411.8693893292,71270.2292935904,247352.839018881
33,1,1729692.12735546,1564817.20927707,1731253.33573202,1871516.1851428,2102631.65952696,2658581.39985479
33,2,4259252.39985409,3986995.76077386,4245757.30055514,4516899.81648983,4881577.90502148,5292993.19081173
33,3,3859753.88718172,3597716.90623088,3841690.57804234,4060859.91342537,4494898.03169882,4930887.04791338
33,4,3342240.35815301,3129042.56970635,3334512.35366986,3576077.13099262,3841143.64103004,4110489.41356081
33,5,2841233.82220322,2656688.25336431,2845253.37106289,3026192.96329073,3335831.20900713,3842839.17025742
33,6,2432206.40652373,2242618.09125125,2429999.79130413,2622230.96505773,2954380.53833181,3350588.40591542
33,7,2131444.8469773,1948042.00723126,2115607.11179148,2305732.87051693,2584684.13241859,2974618.16655255
33,8,1839558.52398971,1686201.00006111,1811499.91814779,1992967.48834674,2289569.50343258,2637580.78104299
33,9,1628651.19323776,1478809.87401485,1608958.89991156,1780279.18514885,1987223.73111535,2287278.31789896
33,10,1428572.92620183,1258456.92377014,1420465.82349898,1580035.881784,1844786.31334681,2139148.01127916
33,11,1255929.7456685,1124124.49203637,1251402.22037255,1375293.93217807,1565367.15318746,1865201.50046705
33,12,1104104.85000175,982156.840854042,1091429.59138488,1209842.31163621,1424727.86333018,1851718.70986076
33,13,951639.775238356,838781.052226216,947216.327491567,1055429.07480395,1241595.73252081,1448725.44339988
33,14,860639.79211894,745076.815177011,849644.219575467,955387.4340617,1156352.89072332,1467126.59837865
33,15,743120.267397704,649439.515776775,726334.853500041,849206.115263699,1015621.94423721,1184297.15299992
33,16,683266.842090264,592115.592106809,682374.88938723,793017.820408242,940872.676541677,1084332.88844297
33,17,589326.15214016,490647.429883462,586869.140972928,676991.175777086,820830.248635054,1074247.46537975
33,18,509993.96411005,413999.99984812,501923.103725135,600753.820179171,731629.009591165,1003122.45495396
33,19,453406.782625407,355240.848681116,426051.863079828,537197.45751126,738288.47147257,993296.459190491
33,20,388161.714220718,302676.709596891,376020.5920601,467729.932404317,584990.827928288,824721.426361276
33,21,337588.758059073,258369.111764562,331651.72977946,404798.078216426,533933.663273315,729327.962191989
33,22,303397.935033185,220753.735955231,283585.39879247,377447.789709183,520269.688736606,635590.436371175
33,23,246458.706316736,181142.381101533,238428.737223395,304585.494944908,400807.926941206,596086.497187001
33,24,217122.559618678,142402.667781984,203704.403205759,275431.15129243,398741.456130166,486291.71919333
33,25,177560.971542316,115785.238286792,162811.217387278,221937.665556708,344808.651677575,433555.47370146
33,26,160154.853261034,103199.923858718,146549.330753441,206770.938380475,292715.488956335,445391.926705725
33,27,135463.407108219,83042.2389860221,123923.973190041,176035.799049568,274142.568546797,351981.74009281
33,28,127312.662983017,68344.6114933612,112462.680497496,168777.579094189,294505.281670679,429751.87022727
33,29,102822.460370205,47716.2396055215,78015.6701120483,131611.856654354,254906.78247805,443555.514555258
33,30,89545.2696382943,44648.1725761663,75316.3834617418,127987.230822948,208930.765043089,302256.958158691
33,31,77617.445760413,36009.4716315533,61560.0329171148,96027.2690737906,204051.105065905,381747.993304262
33,32,67523.4358210255,28746.4237113382,52195.1225750758,83263.6981146835,186857.73791375,352695.541317898
33,33,60852.0102246607,25096.5306079929,46030.7254426277,80182.7645368935,170671.345727246,406668.779198594
33,34,49091.6523136328,17103.4354616363,38272.3626972784,66370.9923312256,137601.183159425,293894.942649362
33,35,36673.3950875935,14485.323012535,26287.1278603553,46738.6742942847,109077.999136782,214442.312319157
33,36,33698.5894559913,10953.7357464688,21053.9153520609,45372.4385253285,102979.348709413,303644.336507965
33,37,27335.0063425144,7733.26097404005,17057.3571674301,34581.6590508569,96448.3694152581,198024.056812196
33,38,25300.5898708055,6599.69209516376,14598.323625778,28717.1329041858,88342.1129970173,231343.400321681
33,39,21016.1919288267,3864.24833374348,11964.1686283733,26494.4416040697,83813.7623385716,170218.195462322
33,40,18861.4483957871,2336.33724686796,9885.67438956191,21301.65431933,66849.8245644095,195774.452435607
34,1,1833472.58982219,1640416.74477715,1833516.47669243,2034900.51765294,2303064.42946431,2689340.54407943
34,2,4349477.98239281,4074592.24413668,4354793.77729559,4560052.07039208,5044139.36863108,5670648.95571562
34,3,3958333.19303208,3719049.23181455,3964937.72267821,4184149.4166823,4572587.39100855,4861584.4303684
34,4,3403980.21648789,3182761.93388727,3427285.21833129,3621800.6973429,3917538.87111885,4195894.60984457
34,5,2882077.34774582,2682158.67325163,2900395.97662247,3058406.83195981,3341521.23550576,3776737.47184997
34,6,2464123.97222863,2295728.82386454,2457907.40584631,2607744.77817434,2941309.99012582,3379003.33056858
34,7,2167572.0859521,1987416.857684,2165737.97098375,2319893.37687112,2630221.60442277,2826425.11491941
34,8,1882038.10769117,1741705.48095613,1891904.697118,2022926.67804169,2239030.82419882,2447700.05718013
34,9,1638406.58386204,1496046.09448048,1630655.29040873,1778687.66313797,2069898.37821052,2264372.3535367
34,10,1421633.19638248,1261114.82049424,1413390.53686833,1569235.94514221,1809060.54020481,1956014.26707863
34,11,1235578.26386065,1097847.12504478,1223272.85375273,1372625.91990137,1614135.23606583,1868126.07117742
34,12,1106490.01623857,972685.806060516,1098449.16147987,1227233.6579158,1436518.54296932,1741895.01784235
34,13,962023.21565029,819893.057069712,945994.753453236,1099213.58609221,1276048.0125153,1559283.36643717
34,14,838021.338803232,721300.129186631,813884.379074501,953351.289430037,1143033.93322823,1243156.52739809
34,15,743968.900477688,636722.563387503,722568.927922895,831493.077834154,1006592.21752034,1254525.55479006
34,16,659458.19274945,555650.170758796,652648.460512206,760729.257658341,904992.454684989,1089316.58912138
34,17,560787.978116867,461075.148711918,552488.945578938,644078.545043548,804607.70061358,1055564.98537719
34,18,490936.044761243,395309.24901416,470361.38448831,574961.6084227,739051.309790246,989243.009422048
34,19,430378.754902046,334022.523920154,409988.137761313,514242.854377494,683151.523325917,1005571.23541627
34,20,374838.595097309,287902.9130253,357045.047196401,441682.141033326,603686.273727191,908595.125581274
34,21,328895.991797839,257822.786072174,319058.51497635,389827.568710745,524336.656053484,686072.504682103
34,22,287707.373551685,203148.730669423,260039.071416836,350686.688526226,512644.005292308,689852.545214497
34,23,246929.542413025,170240.219995672,240571.754547652,307999.781904048,450187.140598734,548256.589672107
34,24,218218.059946461,147319.259487656,200120.793930269,274412.364024953,406729.900438667,608282.683266618
34,25,186677.236050495,126673.764636578,175815.037847856,236255.035513258,321967.507763135,495573.270991209
34,26,151943.076246268,99759.7727900938,136752.165006304,194265.514534571,280952.111918636,405257.370327858
34,27,137984.725590945,83883.9159037653,122847.677157143,181207.609127241,278999.84753396,445132.146415449
34,28,114122.759505486,64270.0619659513,103576.860992281,146369.60884225,235673.377297483,330170.069186859
34,29,103862.385775946,55065.9961290228,85137.0866554412,137896.08437092,240637.708392995,315243.774455766
34,30,86992.5758380899,46508.9901234797,73031.5026957364,113209.513920897,193991.963906784,343550.8936182
34,31,68785.8881563273,29910.1467887253,57652.8628137185,90480.7089072208,179874.021119038,374937.020430123
34,32,63194.1050367433,26224.7014443273,51329.9531267067,91174.3788009382,172766.144471346,262051.685119403
34,33,50030.1832288339,20505.7098676656,42012.2138189301,71402.2683895265,119714.036312416,250393.348362777
34,34,42592.1591028433,15012.8018202687,28134.7034682233,54263.8911288085,135064.02298866,327484.837365122
34,35,37772.404746878,11872.6154802265,23146.9715711017,47248.7096393899,125486.812875338,226428.967394292
34,36,26926.7445997532,8628.96993218683,17689.0764128557,31934.228954612,85685.7942597087,271559.028254139
34,37,28946.7558147713,7359.94474514203,16552.80536852,38341.455538914,99433.6972869816,259090.621441114
34,38,23625.3471881794,7302.15050264141,12691.5073729602,29596.2464518209,87848.8397994267,180468.944275987
34,39,19363.9761432516,2920.38660884465,10454.1703346315,24457.3684227957,85308.2424694977,145854.381620359
34,40,18612.4099607619,574.693041972529,8571.39515393526,20269.8562360915,80539.0774919481,186682.974868987
35,1,1890723.50547935,1716080.95868372,1890288.42412786,2065751.5333183,2348502.01318137,2634402.33780436
35,2,4545351.09447521,4273294.45585458,4554658.76772102,4809387.8034655,5221583.18357105,5760117.26955852
35,3,4122123.6796152,3871480.3410892,4126183.78473045,4347651.70625031,4727897.61184257,5082036.02403553
35,4,3518468.61610446,3267721.49556244,3507312.87639107,3745524.57235429,4090128.38780498,4398989.98759683
35,5,2996101.90940875,2739373.76574643,2997470.18517946,3200168.67392876,3576131.83293179,3869252.57996357
35,6,2521607.26345342,2323534.87254673,2482706.98464953,2718840.41729246,2968248.5789749,3346349.5215685
35,7,2176814.19131425,2014935.26725727,2163971.23733043,2351773.93325042,2653308.66160226,2892409.06158888
35,8,1872403.4734358,1719210.62618723,1866708.0367092,2032173.7365299,2287257.84490932,2457388.05561091
35,9,1619192.94684567,1440987.82797661,1601032.63550835,1784229.38574308,2032298.4613436,2422586.08326868
35,10,1412871.18896943,1269404.8689818,1399227.57651632,1547544.77419311,1762916.43817105,2083914.93323629
35,11,1234738.16884614,1077977.14778045,1224729.08450639,1388145.36966434,1578125.43933154,1748376.56688253
35,12,1101658.54719835,966171.0643975,1109568.51180192,1223688.34845072,1439804.7558289,1629409.17994937
35,13,941171.615950896,809329.766814368,933046.081951739,1061979.3590867,1251926.13816464,1667329.52731268
35,14,820912.622331951,722610.474760685,808052.704005238,921033.97866418,1093742.80656495,1361395.08564524
35,15,744805.582304345,625086.793341842,735426.742672265,845532.526293905,1042264.65791837,1263705.06285183
35,16,656513.71936507,547917.583149531,640022.844035622,751842.446687129,921090.995293852,1122122.52042548
35,17,565187.807058949,459860.434714237,545765.797280371,662407.566791043,831312.206943589,1044814.98734638
35,18,493051.761536925,391546.96549177,479309.866482843,586473.702713417,737786.732541175,942231.37659378
35,19,418855.302102925,332979.597153028,407754.949577124,497986.589054483,618869.213134314,866089.130438094
35,20,364193.418314064,283899.270786068,341322.94722122,445494.450915648,580703.372393283,894464.084753884
35,21,315131.633545435,233866.15289355,302694.548136376,384332.31845038,518723.989442813,766831.196706182
35,22,278193.902927913,193826.245235034,264943.001527989,342502.71443117,500341.344790765,754563.738228901
35,23,234967.419498706,159946.59693776,217547.875110787,301914.989502713,401914.663227809,519078.347351526
35,24,200465.619442128,136629.414374831,194308.552827677,255150.293865854,345789.028780577,497540.992954656
35,25,185942.894648099,120544.6621069,163494.345625951,243416.579262329,362357.34574275,568300.627555895
35,26,146826.006708514,91603.3276061423,131003.297214979,186252.10149588,311519.847545264,481855.892541473
35,27,137922.055697045,78219.0624048752,116842.622964591,170988.80918171,314195.695783572,520279.513573348
35,28,112048.195688251,65773.3193470146,100411.165872772,146834.874030963,244901.315094392,397497.157612302
35,29,92205.2323330581,51348.9099646626,80459.4472408312,120877.183641775,205935.13048676,337647.816061159
35,30,82810.8567357285,37485.8057569174,68683.454236787,110693.675630578,206928.103086816,332893.89775561
35,31,70733.5833933291,29694.3799098661,55807.0550558444,96963.9722723978,180045.626231239,345655.562610882
35,32,57428.9711593612,24898.9370200335,43148.4651789198,78277.4302635383,149825.609075126,255112.722803701
35,33,50242.3891765903,18974.9257459102,37479.3993548018,66979.8361531553,141442.770363335,236275.027892903
35,34,43056.1969106796,16397.4211488711,28425.3675455613,57958.9441531965,133552.231082214,338472.852704734
35,35,33686.5882898798,9612.18647381701,20950.7527813912,49463.2125669392,98826.4697710843,262790.910721441
35,36,36557.2540122302,10326.3835121226,21800.3020055725,46184.2545012324,126324.818213482,366519.663148872
35,37,26610.5991465399,7113.20903299473,16394.490576971,34589.0198698533,86287.2181531991,344859.924184014
35,38,21803.7586664728,4069.691817122,12348.8062330939,25120.2448389319,82525.4196894833,185249.549339676
35,39,18299.5000137669,1126.12402813712,9556.50922596058,19615.3548692021,79909.9470846827,289990.847822034
35,40,14732.7462236726,0,8707.01924512079,18477.5801057474,58709.7411381299,110180.161955662
36,1,1959282.87212728,1734537.0297773,1945819.17259616,2166058.04056548,2436701.55373896,2792498.17955322
36,2,4651631.41118356,4384897.29973225,4651571.1522041,4918678.36103772,5277406.75418416,5967874.17814915
36,3,4229806.52331741,3972141.71828554,4204640.0118892,4459444.91877212,4927355.60446411,5541715.23710402
36,4,3607213.20188903,3384285.62423077,3631896.09313461,3787371.51695065,4160906.09284891,4617571.2168663
36,5,3020851.52814143,2801054.6861013,3002580.25249153,3218108.77295596,3551458.70499031,4006351.53162336
36,6,2566259.49807034,2367647.43415823,2542748.68629782,2785131.96016683,3014627.34952778,3389768.99362974
36,7,2227851.29194754,2008332.76255349,2209080.59928643,2465018.69817284,2702368.42194755,3119934.88350703
36,8,1906940.14266193,1742595.23931848,1896412.9327234,2043140.01052033,2366731.4295928,2635652.75117603
36,9,1652749.28955773,1484713.34410679,1653032.46675996,1773767.07237658,2045875.36305673,2627900.01844186
36,10,1415538.72287216,1266884.52709664,1393797.59290506,1550928.90387441,1831198.52565107,2030757.16343384
36,11,1210999.21085219,1064327.63566203,1205105.41576028,1321018.13818709,1569989.49003673,1832550.94328198
36,12,1077757.14937333,945550.327123995,1066248.49599586,1184147.95663007,1429677.52164314,2000982.69761849
36,13,935911.473483181,800989.704959631,929706.327398081,1039987.98808254,1292258.42654546,1586842.3073782
36,14,810693.717065295,689808.16119964,790676.189469259,931327.694336957,1127544.89691297,1425406.10555021
36,15,713841.519898823,600587.949772076,705321.146802881,806604.505289306,999922.404844171,1205502.28437857
36,16,623515.572787626,510921.964126806,612418.96868563,723919.682853936,901508.712375823,1045184.49199957
36,17,541049.070278782,437921.636913972,529521.49830413,622883.681505833,787662.579336565,1017604.59367674
36,18,447180.562369087,371998.34824505,425222.255095366,520798.633633751,661245.313622935,940377.331931672
36,19,407597.573263782,317544.002239424,401641.157919398,479426.029558881,612530.884594736,847281.381364302
36,20,355436.364246297,275001.444141391,338896.730708971,411734.681633607,588196.054784318,882012.260949857
